オイツメル	一段		追い詰める	1
オイヌク	五段・カ行イ音便		追い抜く	1
オイハラウ	五段・ワ行促音便		追い払う	1
オイボレル	一段		老いぼれる	1
オイボレル	一段		老い耄れる	0
オイマクル	五段・ラ行		追いまくる	1
オイマクル	五段・ラ行		追い捲る	0
オイマワス	五段・サ行		追い回す	1
オイモトメル	一段		追い求める	1
オイヤル	五段・ラ行		追いやる	1
オイヤル	五段・ラ行		追い遣る	0
オイル	一段		老いる	1
オウ	五段・ワ行ウ音便	1	負う	1
オウ	五段・ワ行促音便	1	負う	1
オウ	五段・ワ行促音便	2	追う	1
オウ	五段・ワ行促音便	2	逐う	0
オウジル	一段		応じる	1
オウズル	サ変・−ズル		応ずる	1
オエル	一段		終える	1
オオイ	形容詞・アウオ段		多い	1
オオイカクス	五段・サ行		覆い隠す	1
オオイカブサル	五段・ラ行		覆いかぶさる	1
オオイカブサル	五段・ラ行		覆い被さる	0
オオイカブセル	一段		覆いかぶせる	1
オオイカブセル	一段		覆い被せる	0
オオイツクス	五段・サ行		覆い尽くす	1
オオイツクス	五段・サ行		覆いつくす	1
オオウ	五段・ワ行促音便		覆う	1
オオウ	五段・ワ行促音便		おおう	1
オオウ	五段・ワ行促音便		蔽う	0
オオウ	五段・ワ行促音便		被う	0
オオウ	五段・ワ行促音便		掩う	0
オオキイ	形容詞・イ段		大きい	1
オオシイ	形容詞・イ段		雄々しい	1
オオセツカル	五段・ラ行		仰せつかる	1
オオセツケル	一段		仰せ付ける	1
オオセツケル	一段		仰せつける	1
オオセラレル	一段		仰せられる	1
オオセル	一段		おおせる	1
オオセル	一段		果せる	0
オカシイ	形容詞・イ段		おかしい	1
オカシイ	形容詞・イ段		可笑しい	0
オカス	五段・サ行		犯す	1
オカス	五段・サ行		侵す	1
オカス	五段・サ行		冒す	1
オガミタオス	五段・サ行		拝み倒す	1
オガム	五段・マ行		拝む	1
オキアガル	五段・ラ行		起き上がる	1
オキカエル	一段		置き換える	1
オキカエル	一段		置き代える	1
オキカエル	一段		置き替える	1
オキカワル	五段・ラ行		置き換わる	1
オキカワル	五段・ラ行		置き代わる	1
オキカワル	五段・ラ行		置き替わる	1
オキサル	五段・ラ行		置き去る	1
オキザル	五段・ラ行		置き去る	1
オキステル	一段		置き捨てる	1
オキダス	五段・サ行		起き出す	1
オキデル	一段		起き出る	1
オキナオル	五段・ラ行		起き直る	1
オキノコス	五段・サ行		置き残す	1
オキル	一段		起きる	1
オキワスレル	一段		置き忘れる	1
オギナイアウ	五段・ワ行促音便		補い合う	1
オギナウ	五段・ワ行促音便		補う	1
オク	五段・カ行イ音便		置く	1
オク	五段・カ行イ音便		おく	1
オク	五段・カ行イ音便		措く	0
オク	五段・カ行イ音便		擱く	0
オクス	五段・サ行		臆す	1
オクスル	サ変・−スル		臆する	1
オクフカイ	形容詞・アウオ段		奥深い	1
オクブカイ	形容詞・アウオ段		奥深い	1
オクマル	五段・ラ行		奥まる	1
オクユカシイ	形容詞・イ段		奥ゆかしい	1
オクユカシイ	形容詞・イ段		奥床しい	1
オクラス	五段・サ行		遅らす	1
オクラス	五段・サ行		後らす	1
オクラセル	一段		遅らせる	1
オクラセル	一段		後らせる	1
オクリカエス	五段・サ行		送り返す	1
オクリコム	五段・マ行		送り込む	1
オクリコム	五段・マ行		送りこむ	1
オクリダス	五段・サ行		送り出す	1
オクリツケル	一段		送りつける	1
オクリツケル	一段		送り付ける	1
オクリトドケル	一段		送り届ける	1
オクリモドス	五段・サ行		送り戻す	1
オクル	五段・ラ行	1	贈る	1
オクル	五段・ラ行	2	送る	1
オクレル	一段		遅れる	1
オクレル	一段		後れる	1
オケル	五段・ラ行		オケる	1
オコガマシイ	形容詞・イ段		おこがましい	1
オコガマシイ	形容詞・イ段		烏滸がましい	0
オコス	五段・サ行		起こす	1
オコス	五段・サ行		興す	1
オコス	五段・サ行		熾す	0
オコタル	五段・ラ行		怠る	1
オコナウ	五段・ワ行促音便		行う	1
オコナウ	五段・ワ行促音便		行なう	1
オコナウ	五段・ワ行促音便		おこなう	1
オコリチラス	五段・サ行		怒り散らす	1
オコリッポイ	形容詞・アウオ段		怒りっぽい	1
オコル	五段・ラ行	1	怒る	1
オコル	五段・ラ行	2	起こる	1
オコル	五段・ラ行	2	興る	1
オコル	五段・ラ行	2	熾る	0
オゴリタカブル	五段・ラ行		おごり高ぶる	1
オゴリタカブル	五段・ラ行		驕り高ぶる	0
オゴル	五段・ラ行		おごる	1
オゴル	五段・ラ行		奢る	0
オゴル	五段・ラ行		驕る	0
オゴル	五段・ラ行		傲る	0
オサエコム	五段・マ行		押さえ込む	1
オサエコム	五段・マ行		押さえこむ	1
オサエコム	五段・マ行		抑え込む	1
オサエコム	五段・マ行		抑えこむ	1
オサエツケル	一段		押さえつける	1
オサエツケル	一段		抑えつける	1
オサエツケル	一段		押さえ付ける	1
オサエツケル	一段		抑え付ける	1
オサエル	一段		抑える	1
オサエル	一段		押さえる	1
オサエル	一段		オサエる	1
オサナイ	形容詞・アウオ段		幼い	1
オサマリカエル	五段・ラ行		納まり返る	1
オサマリカエル	五段・ラ行		おさまり返る	1
オサマル	五段・ラ行	1	収まる	1
オサマル	五段・ラ行	1	おさまる	1
オサマル	五段・ラ行	2	治まる	1
オサマル	五段・ラ行	2	おさまる	1
オサマル	五段・ラ行	3	納まる	1
オサマル	五段・ラ行	3	おさまる	1
オサマル	五段・ラ行	4	修まる	1
オサマル	五段・ラ行	4	おさまる	1
オサムイ	形容詞・アウオ段		お寒い	1
オサメル	一段	1	収める	1
オサメル	一段	1	おさめる	1
オサメル	一段	2	納める	1
オサメル	一段	2	おさめる	1
オサメル	一段	3	治める	1
オサメル	一段	3	おさめる	1
オサメル	一段	4	修める	1
オサメル	一段	4	おさめる	1
オシアウ	五段・ワ行促音便		押し合う	1
オシアガル	五段・ラ行		押し上がる	1
オシアケル	一段		押し開ける	1
オシアゲル	一段		押し上げる	1
オシアタル	五段・ラ行		押し当たる	1
オシアテル	一段		押し当てる	1
オシアルク	五段・カ行イ音便		押し歩く	1
オシイ	形容詞・イ段		惜しい	1
オシイ	形容詞・イ段		おしい	1
オシイタダク	五段・カ行イ音便		おしいただく	1
オシイタダク	五段・カ行イ音便		押しいただく	1
オシイタダク	五段・カ行イ音便		押し頂く	1
オシイタダク	五段・カ行イ音便		押し戴く	0
オシイル	五段・ラ行		押し入る	1
オシイレル	一段		押し入れる	1
オシエコム	五段・マ行		教え込む	1
オシエコム	五段・マ行		教えこむ	1
オシエサトス	五段・サ行		教え諭す	1
オシエシメス	五段・サ行		教え示す	1
オシエツタエル	一段		教え伝える	1
オシエミチビク	五段・カ行イ音便		教え導く	1
オシエル	一段		教える	1
オシオトス	五段・サ行		押し落とす	1
オシカエス	五段・サ行		押し返す	1
オシカクス	五段・サ行		押し隠す	1
オシカケル	一段		押しかける	1
オシカケル	一段		押し掛ける	1
オシカタメル	一段		押し固める	1
オシカツ	五段・タ行		押し勝つ	1
オシカブセル	一段		押しかぶせる	1
オシカブセル	一段		押し被せる	0
オシキセル	一段		押し着せる	1
オシキセル	一段		お仕着せる	1
オシキル	五段・ラ行		押し切る	1
オシコム	五段・マ行		押し込む	1
オシコム	五段・マ行		押しこむ	1
オシコメル	一段		押し込める	1
オシコメル	一段		押しこめる	1
オシコロス	五段・サ行		押し殺す	1
オシコロス	五段・サ行		圧し殺す	0
オシサガル	五段・ラ行		押し下がる	1
オシサゲル	一段		押し下げる	1
オシススメル	一段		推し進める	1
オシススメル	一段		押し進める	1
オシセマル	五段・ラ行		押し迫る	1
オシタオス	五段・サ行		押し倒す	1
オシタテル	一段		押し立てる	1
オシダス	五段・サ行		押し出す	1
オシダマル	五段・ラ行		押し黙る	1
オシチヂメル	一段		押し縮める	1
オシツケガマシイ	形容詞・イ段		押し付けがましい	1
オシツケガマシイ	形容詞・イ段		押しつけがましい	1
オシツケル	一段		押しつける	1
オシツケル	一段		押し付ける	1
オシツツム	五段・マ行		押し包む	1
オシツブス	五段・サ行		押しつぶす	1
オシツブス	五段・サ行		押し潰す	1
オシツブス	五段・サ行		圧し潰す	0
オシツブレル	一段		押しつぶれる	1
オシツブレル	一段		押し潰れる	1
オシツブレル	一段		圧し潰れる	0
オシツマル	五段・ラ行		押し詰まる	1
オシツメル	一段		押し詰める	1
オシトオス	五段・サ行		押し通す	1
オシトオル	五段・ラ行		押し通る	1
オシトドメル	一段		押しとどめる	1
オシトドメル	一段		押し留める	0
オシトドメル	一段		押し止める	0
オシトバス	五段・サ行		押し飛ばす	1
オシトメル	一段		押し止める	1
オシナガス	五段・サ行		押し流す	1
オシナラブ	五段・バ行		押し並ぶ	1
オシナラベル	一段		押し並べる	1
オシノケル	一段		押しのける	1
オシノケル	一段		押し退ける	0
オシノバス	五段・サ行		押し伸ばす	1
オシハカル	五段・ラ行		推し量る	1
オシハカル	五段・ラ行		推し測る	1
オシヒシグ	五段・ガ行		押しひしぐ	1
オシヒシグ	五段・ガ行		押し拉ぐ	0
オシヒラク	五段・カ行イ音便		押し開く	1
オシヒロゲル	一段		押し広げる	1
オシヒロメル	一段		押し広める	1
オシフセル	一段		押し伏せる	1
オシマケル	一段		押し負ける	1
オシマゲル	一段		押し曲げる	1
オシマワス	五段・サ行		押し回す	1
オシミナイ	形容詞・アウオ段		惜しみない	1
オシム	五段・マ行		惜しむ	1
オシモドス	五段・サ行		押し戻す	1
オシモム	五段・マ行		押しもむ	1
オシモム	五段・マ行		押し揉む	0
オシヤブル	五段・ラ行		押し破る	1
オシヤル	五段・ラ行		押しやる	1
オシヨセル	一段		押し寄せる	1
オシワケル	一段		押し分ける	1
オシワタル	五段・ラ行		押し渡る	1
オジケヅク	五段・カ行イ音便		怖気づく	0
オジケヅク	五段・カ行イ音便		怖じ気づく	0
オジケヅク	五段・カ行イ音便		おじけづく	1
オジケル	一段		おじける	1
オジケル	一段		怖じける	0
オジャル	五段・ラ行		おじゃる	1
オジル	一段		怖じる	0
オジル	一段		おじる	1
オス	五段・サ行		押す	1
オス	五段・サ行		推す	1
オス	五段・サ行		圧す	0
オス	五段・サ行		捺す	0
オスクサイ	形容詞・アウオ段		雄臭い	1
オスクサイ	形容詞・アウオ段		雄くさい	1
オソイ	形容詞・アウオ段		遅い	1
オソイ	形容詞・アウオ段		晩い	0
オソイカカル	五段・ラ行		襲いかかる	1
オソイカカル	五段・ラ行		襲い掛かる	1
オソイクル	カ変・来ル		襲い来る	1
オソウ	五段・ワ行促音便		襲う	1
オソレイル	五段・ラ行		恐れ入る	1
オソレイル	五段・ラ行		畏れ入る	1
オソレウヤマウ	五段・ワ行促音便		畏れ敬う	1
オソレウヤマウ	五段・ワ行促音便		恐れ敬う	1
オソレオオイ	形容詞・アウオ段		恐れ多い	1
オソレオオイ	形容詞・アウオ段		畏れ多い	1
オソレオノノク	五段・カ行イ音便		恐れおののく	1
オソレオノノク	五段・カ行イ音便		恐れ慄く	0
オソレオノノク	五段・カ行イ音便		恐れ戦く	0
オソレル	一段		恐れる	1
オソレル	一段		怖れる	0
オソレル	一段		畏れる	1
オソレル	一段		懼れる	0
オソロシイ	形容詞・イ段		恐ろしい	1
オソロシイ	形容詞・イ段		怖ろしい	0
オソワル	五段・ラ行		教わる	1
オゾマシイ	形容詞・イ段		おぞましい	1
オゾマシイ	形容詞・イ段		悍ましい	0
オタカイ	形容詞・アウオ段		お高い	1
オタカイ	形容詞・アウオ段		御高い	0
オダテアゲル	一段		おだて上げる	1
オダテル	一段		おだてる	1
オダテル	一段		煽てる	0
オチアウ	五段・ワ行促音便		落ち合う	1
オチイル	五段・ラ行		陥る	1
オチカカル	五段・ラ行		落ちかかる	1
オチカカル	五段・ラ行		落ち掛かる	1
オチクボム	五段・マ行		落ちくぼむ	1
オチクボム	五段・マ行		落ち窪む	0
オチコボレル	一段		落ちこぼれる	1
オチコム	五段・マ行		落ち込む	1
オチコム	五段・マ行		落ちこむ	1
オチツキハラウ	五段・ワ行促音便		落ち着き払う	1
オチツク	五段・カ行イ音便		落ち着く	1
オチツケル	一段		落ち着ける	1
オチノビル	一段		落ち延びる	1
オチノビル	一段		落ちのびる	1
オチブレル	一段		落ちぶれる	1
オチャラカス	五段・サ行		おちゃらかす	1
オチャラケル	一段		おちゃらける	1
オチユク	五段・カ行促音便ユク		落ちゆく	1
オチユク	五段・カ行促音便ユク		落ち行く	1
オチョクル	五段・ラ行		おちょくる	1
オチル	一段		落ちる	1
オチル	一段		堕ちる	0
オチル	一段		墜ちる	0
オチル	一段		陥ちる	0
オッカケマワス	五段・サ行		追っかけ回す	1
オッカケマワス	五段・サ行		追っ掛け回す	1
オッカケル	一段		追っかける	1
オッカケル	一段		追っ掛ける	1
オッカナイ	形容詞・アウオ段		おっかない	1
オッカブサル	五段・ラ行		おっかぶさる	1
オッカブサル	五段・ラ行		おっ被さる	0
オッカブサル	五段・ラ行		押っかぶさる	1
オッカブサル	五段・ラ行		押っ被さる	0
オッカブセル	一段		おっかぶせる	1
オッカブセル	一段		おっ被せる	0
オッカブセル	一段		押っかぶせる	1
オッカブセル	一段		押っ被せる	0
オッカブル	五段・ラ行		おっかぶる	1
オッカブル	五段・ラ行		おっ被る	0
オッカブル	五段・ラ行		押っかぶる	1
オッカブル	五段・ラ行		押っ被る	0
オッキイ	形容詞・イ段		おっきい	1
オックウガル	五段・ラ行		おっくうがる	1
オックウガル	五段・ラ行		億劫がる	0
オッコチル	一段		落っこちる	1
オッコトス	五段・サ行		落っことす	1
オッシャル	五段・ラ行特殊		おっしゃる	1
オッシャル	五段・ラ行特殊		仰る	0
オッシャル	五段・ラ行特殊		仰有る	0
オッタツ	五段・タ行		おっ立つ	1
オッタツ	五段・タ行		おっ勃つ	0
オッタテル	一段		おっ立てる	1
オッタテル	一段		おっ勃てる	0
オッタマゲル	一段		おったまげる	1
オッチヌ	五段・ナ行		おっちぬ	1
オッチヌ	五段・ナ行		おっ死ぬ	0
オッツク	五段・カ行イ音便		おっつく	1
オッツク	五段・カ行イ音便		追っつく	1
オッツク	五段・カ行イ音便		追っ付く	1
オッツケル	一段		おっつける	1
オッパジマル	五段・ラ行		おっぱじまる	1
オッパジマル	五段・ラ行		おっ始まる	1
オッパジメル	一段		おっぱじめる	1
オッパジメル	一段		おっ始める	1
オッパラウ	五段・ワ行促音便		追っ払う	1
オッパラウ	五段・ワ行促音便		追っぱらう	1
オッピロガル	五段・ラ行		おっぴろがる	1
オッピロガル	五段・ラ行		おっ広がる	1
オッピロゲル	一段		おっぴろげる	1
オッピロゲル	一段		おっ広げる	1
オッポリダス	五段・サ行		おっぽりだす	1
オッポリダス	五段・サ行		おっぽり出す	1
オッポル	五段・ラ行		おっぽる	1
オトコクサイ	形容詞・アウオ段		男臭い	1
オトコクサイ	形容詞・アウオ段		男くさい	1
オトコッポイ	形容詞・アウオ段		男っぽい	1
オトコムサイ	形容詞・アウオ段		男むさい	1
オトコラシイ	形容詞・イ段		男らしい	1
オトシイレル	一段		陥れる	1
オトシイレル	一段		落とし入れる	1
オトシコム	五段・マ行		落とし込む	1
オトシコム	五段・マ行		落としこむ	1
オトシメル	一段		貶める	0
オトシメル	一段		おとしめる	1
オトス	五段・サ行		落とす	1
オトス	五段・サ行		堕とす	0
オトス	五段・サ行		墜とす	0
オトス	五段・サ行		陥す	0
オトズレル	一段		訪れる	1
オトナウ	五段・ワ行促音便		訪う	0
オトナウ	五段・ワ行促音便		おとなう	1
オトナカワイイ	形容詞・イ段		大人可愛い	0
オトナカワイイ	形容詞・イ段		大人かわいい	1
オトナゲナイ	形容詞・アウオ段		大人気ない	1
オトナゲナイ	形容詞・アウオ段		大人げない	1
オトナゲナイ	形容詞・アウオ段		大人気無い	1
オトナシイ	形容詞・イ段		おとなしい	1
オトナシイ	形容詞・イ段		大人しい	1
オトナシイ	形容詞・イ段		温和しい	0
オトナッポイ	形容詞・アウオ段		大人っぽい	1
オトナビル	一段		大人びる	1
オトナブル	五段・ラ行		大人ぶる	1
オトル	五段・ラ行		劣る	1
オトロエル	一段		衰える	1
オドカス	五段・サ行		おどかす	1
オドカス	五段・サ行		脅かす	1
オドカス	五段・サ行		威かす	0
オドケル	一段		おどける	1
オドケル	一段		戯ける	0
オドシツケル	一段		脅しつける	1
オドシトル	五段・ラ行		脅し取る	1
オドス	五段・サ行		脅す	1
オドス	五段・サ行		おどす	1
オドス	五段・サ行		威す	0
オドラス	五段・サ行		踊らす	1
オドラス	五段・サ行		躍らす	1
オドラセル	一段		踊らせる	1
オドラセル	一段		躍らせる	1
オドリアカス	五段・サ行		踊り明かす	1
オドリアガル	五段・ラ行		躍り上がる	1
オドリカカル	五段・ラ行		躍りかかる	1
オドリクルウ	五段・ワ行促音便		踊り狂う	1
オドリコム	五段・マ行		躍り込む	1
オドリコム	五段・マ行		躍りこむ	1
オドリタオス	五段・サ行		踊り倒す	1
オドリデル	一段		躍り出る	1
オドリマワル	五段・ラ行		踊り回る	1
オドル	五段・ラ行		踊る	1
オドル	五段・ラ行		躍る	1
オドロオドロシイ	形容詞・イ段		おどろおどろしい	1
オドロカス	五段・サ行		驚かす	1
オドロカセル	一段		驚かせる	1
オドロキアキレル	一段		驚きあきれる	1
オドロキアキレル	一段		驚き呆れる	0
オドロキイル	五段・ラ行		驚き入る	1
オドロク	五段・カ行イ音便		驚く	1
オドロク	五段・カ行イ音便		愕く	0
オナル	五段・ラ行		オナる	1
オノノク	五段・カ行イ音便		おののく	1
オノノク	五段・カ行イ音便		戦く	0
オノノク	五段・カ行イ音便		慄く	0
オハズカシイ	形容詞・イ段		お恥ずかしい	1
オビエル	一段		おびえる	1
オビエル	一段		怯える	0
オビエル	一段		脅える	0
オビキイレル	一段		おびき入れる	1
オビキイレル	一段		誘き入れる	0
オビキダス	五段・サ行		おびき出す	1
オビキダス	五段・サ行		誘き出す	0
オビキヨセル	一段		おびき寄せる	1
オビキヨセル	一段		誘き寄せる	0
オビタダシイ	形容詞・イ段		おびただしい	1
オビタダシイ	形容詞・イ段		夥しい	0
オビヤカス	五段・サ行		脅かす	1
オビヤカス	五段・サ行		おびやかす	1
オビル	一段		帯びる	1
オフル	五段・ラ行		オフる	1
オブウ	五段・ワ行促音便		おぶう	1
オブウ	五段・ワ行促音便		負ぶう	0
オブサル	五段・ラ行		おぶさる	1
オブサル	五段・ラ行		負ぶさる	0
オブル	五段・ラ行		おぶる	1
オボエコム	五段・マ行		覚え込む	1
オボエコム	五段・マ行		覚えこむ	1
オボエル	一段		覚える	1
オボエル	一段		おぼえる	1
オボエル	一段		憶える	0
オボシイ	形容詞・イ段		思しい	0
オボシイ	形容詞・イ段		おぼしい	1
オボシイ	形容詞・イ段		覚しい	1
オボシメス	五段・サ行		おぼしめす	1
オボシメス	五段・サ行		思し召す	0
オボシメス	五段・サ行		思召す	0
オボス	五段・サ行		おぼす	1
オボス	五段・サ行		思す	1
オボツカナイ	形容詞・アウオ段		おぼつかない	1
オボツカナイ	形容詞・アウオ段		覚束ない	0
オボツカナイ	形容詞・アウオ段		覚束無い	0
オボレシヌ	五段・ナ行		溺れ死ぬ	1
オボレシヌ	五段・ナ行		おぼれ死ぬ	1
オボレジヌ	五段・ナ行		溺れ死ぬ	1
オボレジヌ	五段・ナ行		おぼれ死ぬ	1
オボレル	一段		溺れる	1
オボレル	一段		おぼれる	1
オマス	五段・サ行		おます	1
オメデタイ	形容詞・アウオ段		おめでたい	1
オメデタイ	形容詞・アウオ段		お目出度い	0
オメデタイ	形容詞・アウオ段		御目出度い	0
オモイ	形容詞・アウオ段		重い	1
オモイアガル	五段・ラ行		思い上がる	1
オモイアタル	五段・ラ行		思い当たる	1
オモイアマル	五段・ラ行		思い余る	1
オモイアマル	五段・ラ行		思いあまる	1
オモイアヤマル	五段・ラ行		思い誤る	1
オモイアワセル	一段		思い合わせる	1
オモイイタル	五段・ラ行		思い至る	1
オモイイレブカイ	形容詞・アウオ段		思い入れ深い	1
オモイイレル	一段		思い入れる	1
オモイウカブ	五段・バ行		思い浮かぶ	1
オモイウカベル	一段		思い浮かべる	1
オモイエガク	五段・カ行イ音便		思い描く	1
オモイエガク	五段・カ行イ音便		想い描く	0
オモイオコス	五段・サ行		思い起こす	1
オモイオコス	五段・サ行		想い起こす	0
オモイオヨブ	五段・バ行		思い及ぶ	1
オモイカエス	五段・サ行		思い返す	1
オモイカエス	五段・サ行		想い返す	0
オモイガケナイ	形容詞・アウオ段		思いがけない	1
オモイガケナイ	形容詞・アウオ段		思い掛けない	1
オモイガケル	一段		思いがける	1
オモイキル	五段・ラ行		思い切る	1
オモイキル	五段・ラ行		思いきる	1
オモイコガレル	一段		思い焦がれる	1
オモイコガレル	一段		想い焦がれる	0
オモイコム	五段・マ行		思い込む	1
オモイコム	五段・マ行		思いこむ	1
オモイサダメル	一段		思い定める	1
オモイシズム	五段・マ行		思い沈む	1
オモイシタウ	五段・ワ行促音便		思い慕う	1
オモイシラス	五段・サ行		思い知らす	1
オモイシラセル	一段		思い知らせる	1
オモイシル	五段・ラ行		思い知る	1
オモイスゴス	五段・サ行		思い過ごす	1
オモイタツ	五段・タ行		思い立つ	1
オモイダス	五段・サ行		思い出す	1
オモイチガウ	五段・ワ行促音便		思い違う	1
オモイチガエル	一段		思い違える	1
オモイツク	五段・カ行イ音便		思いつく	1
オモイツク	五段・カ行イ音便		思い付く	1
オモイツメル	一段		思いつめる	1
オモイツメル	一段		思い詰める	1
オモイデブカイ	形容詞・アウオ段		思い出深い	1
オモイトドマル	五段・ラ行		思いとどまる	1
オモイトドマル	五段・ラ行		思い止まる	0
オモイトドマル	五段・ラ行		思い留まる	0
オモイトドメル	一段		思いとどめる	1
オモイナオス	五段・サ行		思い直す	1
オモイナス	五段・サ行		思いなす	1
オモイナヤム	五段・マ行		思い悩む	1
オモイナヤム	五段・マ行		想い悩む	0
オモイノコス	五段・サ行		思い残す	1
オモイノコル	五段・ラ行		思い残る	1
オモイフケル	五段・ラ行		思いふける	1
オモイフケル	五段・ラ行		思い耽る	0
オモイマドウ	五段・ワ行促音便		思い惑う	1
オモイマヨウ	五段・ワ行促音便		思い迷う	1
オモイミダレル	一段		思い乱れる	1
オモイメグラス	五段・サ行		思い巡らす	1
オモイメグラセル	一段		思い巡らせる	1
オモイヤリブカイ	形容詞・アウオ段		思いやり深い	1
オモイヤル	五段・ラ行		思いやる	1
オモイヤル	五段・ラ行		思い遣る	0
オモイヨル	五段・ラ行		思い寄る	1
オモイワズラウ	五段・ワ行促音便		思い煩う	1
オモイワズラウ	五段・ワ行促音便		思いわずらう	1
オモウ	五段・ワ行促音便		思う	1
オモウ	五段・ワ行促音便		想う	0
オモエル	一段		思える	1
オモエル	一段		想える	0
オモオモシイ	形容詞・イ段		重々しい	1
オモクライ	形容詞・アウオ段		重暗い	1
オモクルシイ	形容詞・イ段		重苦しい	1
オモシロイ	形容詞・アウオ段		面白い	1
オモシロイ	形容詞・アウオ段		おもしろい	1
オモシロオカシイ	形容詞・イ段		面白おかしい	1
オモシロオカシイ	形容詞・イ段		おもしろおかしい	1
オモシロオカシイ	形容詞・イ段		面白可笑しい	0
オモシロガル	五段・ラ行		面白がる	1
オモシロタノシイ	形容詞・イ段		面白楽しい	1
オモタイ	形容詞・アウオ段		重たい	1
オモダツ	五段・タ行		主だつ	1
オモダツ	五段・タ行		主立つ	1
オモダツ	五段・タ行		重立つ	1
オモダルイ	形容詞・アウオ段		重だるい	1
オモダルイ	形容詞・アウオ段		重怠い	0
オモテダツ	五段・タ行		表立つ	1
オモトメヤスイ	形容詞・アウオ段		お求めやすい	1
オモトメヤスイ	形容詞・アウオ段		お求め易い	0
オモネル	五段・ラ行		おもねる	1
オモネル	五段・ラ行		阿る	0
オモハユイ	形容詞・アウオ段		面映ゆい	0
オモハユイ	形容詞・アウオ段		面はゆい	1
オモミヅケル	一段		重み付ける	1
オモミヅケル	一段		重みづける	1
オモムキブカイ	形容詞・アウオ段		趣深い	1
オモムク	五段・カ行イ音便		赴く	1
オモムク	五段・カ行イ音便		おもむく	1
オモムク	五段・カ行イ音便		趣く	0
オモロイ	形容詞・アウオ段		おもろい	1
オモワシイ	形容詞・イ段		思わしい	1
オモンジル	一段		重んじる	1
オモンズル	サ変・−ズル		重んずる	1
オモンバカル	五段・ラ行		慮る	0
オモンバカル	五段・ラ行		おもんばかる	1
オモンパカル	五段・ラ行		慮る	0
オモンパカル	五段・ラ行		おもんぱかる	1
オヤジクサイ	形容詞・アウオ段		親父臭い	0
オヤジクサイ	形容詞・アウオ段		親父くさい	0
オヤジクサイ	形容詞・アウオ段		オヤジ臭い	1
オヤジクサイ	形容詞・アウオ段		オヤジくさい	1
オヤスイ	形容詞・アウオ段		お安い	1
オヨギサル	五段・ラ行		泳ぎ去る	1
オヨギツク	五段・カ行イ音便		泳ぎ着く	1
オヨギマワル	五段・ラ行		泳ぎ回る	1
オヨギワタル	五段・ラ行		泳ぎ渡る	1
オヨグ	五段・ガ行		泳ぐ	1
オヨブ	五段・バ行		及ぶ	1
オヨボス	五段・サ行		及ぼす	1
オリアウ	五段・ワ行促音便		折り合う	1
オリアガル	五段・ラ行		織り上がる	1
オリアゲル	一段	1	折り上げる	1
オリアゲル	一段	2	織り上げる	1
オリアワセル	一段		織り合わせる	1
オリカエス	五段・サ行		折り返す	1
オリカサナル	五段・ラ行		折り重なる	1
オリカサネル	一段		折り重ねる	1
オリコム	五段・マ行	1	折り込む	1
オリコム	五段・マ行	1	折りこむ	1
オリコム	五段・マ行	2	織り込む	1
オリコム	五段・マ行	2	織りこむ	1
オリサゲル	一段		折り下げる	1
オリタタム	五段・マ行		折り畳む	1
オリタタム	五段・マ行		折りたたむ	1
オリタツ	五段・タ行		降り立つ	1
オリタツ	五段・タ行		下り立つ	1
オリダス	五段・サ行		織り出す	1
オリツク	五段・カ行イ音便		降り着く	1
オリトル	五段・ラ行		折り取る	1
オリナス	五段・サ行		織りなす	1
オリナス	五段・サ行		織り成す	1
オリマガル	五段・ラ行		折り曲がる	1
オリマゲル	一段		折り曲げる	1
オリマザル	五段・ラ行		織り交ざる	1
オリマザル	五段・ラ行		織り混ざる	1
オリマゼル	一段		織り交ぜる	1
オリマゼル	一段		織り混ぜる	1
オリメタダシイ	形容詞・イ段		折り目正しい	1
オリメタダシイ	形容詞・イ段		折目正しい	1
オリル	一段		降りる	1
オリル	一段		下りる	1
オル	五段・ラ行	1	おる	1
オル	五段・ラ行	1	居る	0
オル	五段・ラ行	2	折る	1
オル	五段・ラ行	3	織る	1
オレアウ	五段・ワ行促音便		折れ合う	1
オレカサナル	五段・ラ行		折れ重なる	1
オレコム	五段・マ行		折れ込む	1
オレコム	五段・マ行		折れこむ	1
オレマガル	五段・ラ行		折れ曲がる	1
オレル	一段		折れる	1
オロカシイ	形容詞・イ段		愚かしい	1
オロス	五段・サ行		おろす	1
オロス	五段・サ行		下ろす	1
オロス	五段・サ行		降ろす	1
オロス	五段・サ行		卸す	1
オロス	五段・サ行		堕ろす	0
オワス	五段・サ行		おわす	1
オワル	五段・ラ行		終わる	1
オンキセガマシイ	形容詞・イ段		恩着せがましい	1
オンデル	一段		おん出る	1
オンナラシイ	形容詞・イ段		女らしい	1
カイアオル	五段・ラ行		買い煽る	0
カイアオル	五段・ラ行		買いあおる	1
カイアガル	五段・ラ行		買い上がる	1
カイアゲル	一段		買い上げる	1
カイアサル	五段・ラ行		買いあさる	1
カイアサル	五段・ラ行		買い漁る	0
カイアタエル	一段		買い与える	1
カイアツメル	一段		買い集める	1
カイアルク	五段・カ行イ音便		買い歩く	1
カイイソグ	五段・ガ行		買い急ぐ	1
カイイレル	一段		買い入れる	1
カイウケル	一段		買い受ける	1
カイオク	五段・カ行イ音便		買い置く	1
カイカエル	一段		買い換える	1
